02/25/14 12:54 PM,120945,Light,1,5.00,2.50
02/25/14 12:54 PM,679340,Medium,2,15.00,8.50
02/25/14 12:54 PM,328745,Bold,3,29.25,15.00
02/25/14 12:56 PM,120945,Light,1,5.00,2.50
02/25/14 12:56 PM,679340,Medium,2,15.00,8.50
02/25/14 12:56 PM,328745,Bold,3,29.25,15.00
02/25/14 12:57 PM,120945,Light,2,10.00,5.00
02/25/14 12:57 PM,679340,Medium,2,15.00,8.50
02/25/14 12:57 PM,328745,Bold,3,29.25,15.00
02/25/14 12:59 PM,120945,Light,2,10.00,5.00
02/25/14 12:59 PM,679340,Medium,2,15.00,8.50
02/25/14 12:59 PM,328745,Bold,3,29.25,15.00
